formula,target
Ti3 H24 C12 N3 O30,-1.530113891
Zn16 Se8 Cl16 O24,-1.522968867
Ti3 H24 C12 N3 O30,-1.530320663
Cu2 As2 Pb2 O8,-1.515595476
Li16 O16,-1.506434443
Rb4 Te2 H24 O20,-1.506398524
Cd8 Te12 Cl12 O26,-1.504214092
Rb4 Li2 V2 S8,-1.507555328
As4 C12 N12 F32,-1.524473677
Sn4 P8 Cl40 O8,-1.523957503
Li12 Er4 N24 O72,-1.526458281
Co4 As2 Cl2 O8,-1.534829416
Dy4 I12 O36,-1.504747213
Ti8 Cu4 S16,-1.511767666
Zn2 Te12 O26,-1.528418957
La4 Mn1 Cu6 S10,-1.510724785
Na8 Pt4 O12,-1.517807899
K8 Ru4 N4 Cl20 O4,-1.530819654
Zn8 Se4 Cl8 O12,-1.522743589
Ga4 Re4 Cl24 O8,-1.528142109
Fe1 Bi1 O3,-1.53062523
Yb8 Ga16 S32,-1.527721446
Cs9 N9 O27,-1.503788658
Cs4 C1 O4,-1.535658708
Yb4 Fe2 S8,-1.513830789
K1 Mn1 Se2 O8,-1.527673629
Cr2 Ag1 Bi1 O8,-1.51283926
Sr6 V9 S22 O2,-1.533094237
Cr2 Hg2 Pb4 O12,-1.517811454
Li4 Ni2 O6,-1.519079804
Fe4 Bi4 O12,-1.531165876
Rb2 V4 I6 O26,-1.513165671
La6 I18 O54,-1.508247462
Zn6 Fe4 Se12 O36,-1.504355804
K4 Mo4 H16 O30,-1.521102809
K4 Ni2 H24 C8 O28,-1.526977652
Zn2 Cl4,-1.533649177
La2 N2,-1.506324541
La2 C2 N4 Cl2,-1.513677523
Cs2 Ag2 Cl4,-1.518971286
Cs2 Sb2 Cl12,-1.524494649
Cs6 Re6 Cl24,-1.526524855
Sr2 Lu2 Cu2 Se6,-1.532969838
Na4 Nd16 I28 N8,-1.534125137
Rb4 H12 W4 O28,-1.536337486
Ba2 Ce2 I8,-1.530503637
La3 B2 N4,-1.501757355
La5 B2 N6,-1.51875374
Li4 W4 Cl24,-1.517928855
Na4 Pr16 I28 N8,-1.528125571
Cs1 Hg1 Cl3,-1.510871505
Dy4 Cd2 Se8,-1.514674483
In4 Ga8 Cl28,-1.502099882
Zn12 Cl24,-1.534975709
Lu4 I12 O36,-1.505473795
Rb2 Gd4 Cu2 Se8,-1.511541318
Na12 Mo4 H24 C24 O48,-1.511513032
Cr4 P12 H68 N12 O52,-1.532497677
La6 Ge6 Cl4,-1.523109201
In4 H24 C12 O36,-1.528240136
Pr1 P1,-1.513586196
V4 H16 C8 O24,-1.52441166
V2 H20 S2 N2 O18,-1.519255947
P4 H24 N4 O16,-1.507053216
Cs4 Na4 Ir2 O8,-1.533161074
Sr12 B4 C4 N4 Cl8,-1.518407228
Na20 Co8 O18,-1.518137826
Gd4 Br6,-1.532831344
U6 Cu4 S14,-1.509263684
Pb8 Cl16,-1.523927134
Ce20 C8 Br36,-1.501947876
Zn6 H12 O12,-1.511193792
Zn6 H12 O12,-1.515776484
Na8 H24 O16,-1.524808857
Mo2 H8 O10,-1.509343365
Sr2 H32 O20,-1.500611547
Cs1 H3 O2,-1.529599466
As12 H4 O24,-1.512784946
Fe16 H16 O32,-1.514445009
Fe16 H20 O34,-1.534422945
Fe1 H2 O2,-1.510463932
H8 W4 O20,-1.529513959
Si20 H20 O30,-1.504488179
Si20 H20 O30,-1.516791193
K4 Eu4 P4 S16,-1.522307041
H16 W6 Se2 N4 O24,-1.514917848
Al4 Bi4 Se4 Cl16,-1.501412882
Cu12 Mo8 O36,-1.532239537
K12 Ir12 O36,-1.521745184
Ba2 H4 O6,-1.530630428
Cs4 H4 O4,-1.520781821
H2 Pb2 Cl2 O2,-1.50722266
Mn2 H4 Se2 O10,-1.503031108
Na2 Zn1 H4 Se2 O10,-1.534806515
K2 H6 Pb1 O6,-1.524215346
K2 Co1 H4 Se2 O10,-1.522894078
Cu12 Mo8 O36,-1.531561988
Te16 As16 Se64 F96,-1.528042405
Cd4 As8 C16 S4 N16 O8 F48,-1.502999641
Fe4 Sb8 W4 C32 Se8 O32 F48,-1.532220865
Mn12 Cu12 O32,-1.506306303
Ta6 In4 Cl18,-1.52769468
Lu4 Ta24 Br52 O12,-1.526929021
Re4 Hg8 O20,-1.521825682
U4 V4 N8,-1.501034704
Ru4 Pb4 O13,-1.528422583
La8 Ag4 Se14,-1.508691892
K4 Sn10 Cl24,-1.505013114
K2 N2 O6,-1.501920102
Sr2 Te10 O22,-1.536339345
C4 I4 F20,-1.535571845
K1 N1 O3,-1.502521163
Rb6 Sc3 N15 O45,-1.516017493
Na12 Nd8 N36 O108,-1.534804772
Cd28 Te28 Cl32 O68,-1.526204075
Ho4 I12 O36,-1.50210305
Bi6 O9,-1.535661429
Yb16 Se24,-1.509645607
Tl8 S4 O12,-1.522773042
Li8 Ni4 O12,-1.516404335
K1 N1 O3,-1.509803569
Rb3 H3 Se3 O12,-1.534404668
K4 Cu2 H8 Cl8 O4,-1.506452297
H4 Pb4 Cl4 O4,-1.505243867
Rb4 H4 Se4 O16,-1.534871796
Mg1 H12 Cl2 O6,-1.514117799
K6 Ge2 H4 N2 O6,-1.518595005
Na4 Cd2 H8 Se4 O20,-1.518180284
Rb8 Cu12 H8 S12 O56,-1.527104582
Cd12 H8 C4 Se4 O32,-1.532612698
K2 Bi2 H20 C8 O26,-1.528659845
H4 Pb12 Cl4 O12,-1.505447768
Fe20 Ni10 O40,-1.520767741
Li8 H16 S8 N8 O24,-1.521521935
Co16 Te2 As4 O32,-1.508253548
Li4 Co6 Se8 O24,-1.52936335
Co8 As8 O20,-1.527183412
Ba1 La1 Fe2 Cu2 O11,-1.505443321
Fe16 Ni8 O32,-1.523509074
Tl8 Cr8 O32,-1.506180065
Na20 P20 H72 O56,-1.534895708
Cs4 H96 Rh4 S8 O80,-1.530936227
Na4 H8 Se4 O16,-1.505214118
Cs4 H96 Ru4 S8 O80,-1.525385145
Al8 P12 H68 C16 N8 O48,-1.517953233
Cu8 H40 Pb32 S8 O88,-1.524185504
Cr2 O6,-1.526825303
Na8 Te4 H40 O32,-1.515483079
Cs2 H14 C8 O20,-1.516957892
Na5 H7 Se4 O18,-1.527667016
Li12 La8 H24 N36 O120,-1.526244096
Te2 P8 H52 N8 O40,-1.525910079
Li12 Nd8 H24 N36 O120,-1.506935736
Sb8 S76 F48,-1.522137208
P6 H24 N6 O19,-1.515563739
Pr16 Si16 N27 Cl3 O14,-1.51553625
Co1 P2 H18 N6 F12,-1.508831851
Mo2 H4 Cl4 O6,-1.526146198
Co4 H48 S4 O40,-1.510862353
Cu6 Mo4 H4 O20,-1.501605342
K2 V10 Zn2 H32 O44,-1.532421239
Mo16 H64 O80,-1.501772239
Co6 P6 H18 O30,-1.529731494
Mn4 Fe4 H56 O28 F20,-1.504715769
V2 Cu3 H6 O11,-1.532621272
Ba2 Ni2 S4,-1.522960972
Li4 Cu3 O6,-1.528050087
Li2 Cu4 C4 O14,-1.501575889
Ba2 Y2 I10,-1.518042829
Sr2 I4 O12,-1.529495128
Rb3 Cl1 O1,-1.532869847
In4 Pt4 O14,-1.53600445
Li4 Cu4 Te4 O16,-1.509437706
Ca2 La2 I10,-1.515248543
Rb4 H4 O4,-1.508803217
Li3 Cu4 Sn1 O8,-1.509514199
Rb8 Sn2 O6,-1.513732845
Rb8 Pb2 O8,-1.522053065
K7 Bi9 O24,-1.529121718
Mg4 H48 Se4 O40,-1.515587255
P4 H24 N4 O16,-1.517490781
Cs1 Ca1 N3 O6,-1.526474355
Ba6 Rh28 O56,-1.516657281
Mg7 Cu17 O24,-1.50631822
Ca2 H24 S4 N4 O20,-1.533937299
Na22 In5 O15,-1.504092542
Li2 Cu4 C6 O18,-1.513572794
Mg2 P4 H32 O20,-1.502467874
K4 Sm4 H16 N16 O56,-1.521948876
Ba2 Pd4 O8,-1.529420243
V4 I4 O16,-1.533032745
Li2 Co1 Ni1 O4,-1.512715982
Li5 Co2 Cu3 O10,-1.531346292
Li4 Co8 O16,-1.527703112
Li8 Mn4 Ni10 O24,-1.505929962
Li2 Mn1 Ni2 O6,-1.506153102
Fe2 Cu1 As2 H2 O10,-1.509069916
Li6 Ni6 Sn3 O18,-1.517114716
Li2 Co2 H16 C4 O20,-1.522599952
V2 P2 H14 N4 O10,-1.52789034
Li1 Fe1 Co2 O6,-1.506828658
Li4 Fe4 O12,-1.527475629
K4 Co8 O16,-1.505910338
Cr4 Cu1 O12,-1.509325923
Co6 O7 F5,-1.536142289
Li6 Co6 Ni2 O16,-1.521728947
Li1 Co7 O7 F1,-1.509302821
Li4 Fe3 Co3 Ni2 O16,-1.510023965
Na40 Tl8 O32,-1.506775874
Li32 Ti4 S24,-1.534041981
Li4 Co3 Cu3 Te2 O16,-1.524931031
V8 Cu16 H8 O40,-1.506662619
K24 Fe12 O42,-1.519689012
Li4 Fe2 Ni3 O10,-1.504488707
Li5 Fe1 Ni4 O10,-1.501483627
Rb32 Sn8 O24,-1.512521314
Li10 Co4 Ni6 O20,-1.528549984
Li3 Cr1 Cu4 O8,-1.535759769
Li4 Ni3 Bi1 O8,-1.516777913
Li4 Co8 O16,-1.525846301
Mn4 Tl4 O12,-1.509983013
Rb20 Fe4 O16,-1.514213174
Rb40 Fe8 O32,-1.514601529
Rb32 Fe8 O28,-1.522932337
Fe4 Hg2 O8,-1.506455812
Li4 Cr2 H16 Cl10 O8,-1.535983885
Mn4 Tl4 O12,-1.521245496
K8 Co4 O10,-1.520236189
V2 Ni3 Te3 O16,-1.51265809
Li3 Ni4 Sn1 O8,-1.522106951
Li3 Mn1 Ni4 O8,-1.503634034
Li2 Co4 O8,-1.515341547
Rb16 Pb4 O16,-1.51180802
Te3 W1 O12,-1.513653714
Li4 Co8 O16,-1.501764104
Li5 Fe2 Ni5 O12,-1.518243456
Li4 Fe4 O12,-1.523162573
Mn5 Co3 O16,-1.521145769
Li4 Fe5 Ni3 O16,-1.520747067
Li3 Co1 Ni2 O6,-1.505926808
Li3 Mg1 Ni4 O8,-1.518291044
Sr8 Y4 I28,-1.507187643
Ba8 Y8 I40,-1.526692122
Sr2 La2 I10,-1.527201534
Ca4 La4 I20,-1.51139173
Rb18 Cl6 O6,-1.532744669
Li3 Cr1 Ni4 O8,-1.527379057
Ni3 S6 O24,-1.534182231
Cr4 O12,-1.523412788
Rb12 Co4 O14,-1.524188849
Li3 Ni3 Sb1 O8,-1.530357082
Li4 Co5 Ni1 O12,-1.506150488
Li3 Co4 Cu1 O8,-1.512030916
Li4 Co5 Cu1 O12,-1.511707704
Cs12 Co4 O14,-1.520459721
Li5 Co2 Ni3 O10,-1.535185782
Li1 Fe5 O8,-1.524261379
In4 Co4 O14,-1.523500214
Li2 Ni3 W1 O8,-1.526751158
Mn6 Se8 O24,-1.532724101
Ni3 S6 O24,-1.532791754
Na8 Co4 O12,-1.513996166
Cr12 Co8 O48,-1.500992952
Mn3 Co2 Te3 O16,-1.509254137
Fe10 O19 F1,-1.524149605
Li2 Bi6 I4 O8,-1.513392381
Na2 Co2 O4,-1.509083911
Ba8 Y8 I40,-1.516607281
Li4 Fe3 Co3 Cu2 O16,-1.515648229
Li4 Fe4 Ni2 O12,-1.523000294
Fe10 O19 F1,-1.525063122
Na32 Co16 O40,-1.522258188
Li3 Co3 Ni1 O8,-1.504104206
Cr4 O12,-1.505754978
Na4 Co2 O6,-1.532205451
Na4 Co2 O6,-1.522746761
Li2 Ni1 O2,-1.533952719
Rb16 Pb4 O16,-1.521108695
Fe10 O19 F1,-1.524260899
Cr4 O12,-1.506394925
Ag2 B2 O6,-1.518041495
Na12 Fe2 O8,-1.51410332
Rb8 Co4 O12,-1.51603911
Na2 Nb2 S4,-1.522246118
Li4 Fe2 Cu3 O10,-1.51208648
Na36 Co12 O36,-1.519260818
Ni8 P8 H96 O72,-1.511425232
Na8 Co4 O12,-1.508924807
Li3 Cr1 Ni3 O8,-1.513967908
Li4 Ag4 F24,-1.53142912
Cr12 Co8 O48,-1.505704357
Ac2 I6,-1.518259522
K2 Gd4 Cu2 Se8,-1.522935272
B1 H6 C1 N3 F4,-1.506900711
Cs2 Np2 Cu2 S6,-1.502350535
Pr10 C4 Br15,-1.518783315
Rb2 Zn2 H4 Se4 Cl2 O12,-1.531368433
Fe26 Sn4 O40,-1.529724579
Sr2 Mn1 Zn2 As2 O2,-1.510953515
Dy2 Br4,-1.526451323
Mg8 B48 O120,-1.532949812
Hf4 Sn4 S12,-1.534062438
Pr6 B6 N12,-1.500938639
Na2 Zr2 Cu2 S6,-1.527682702
Cd16 Te8 Cl16 O24,-1.517433954
Sr4 P4 S12,-1.529086749
Ge2 O3,-1.502996659
K6 I2 O10,-1.529397717
Li2 Ag2 C4 O8,-1.513565015
Li2 Ag2 C4 O8,-1.512218593
Li2 Ag2 C4 O8,-1.511190181
Na3 Br1 O1,-1.533646291
Ti2 Fe1 S4,-1.505329463
Co4 C6 O18,-1.532667226
Er2 Se4,-1.527118044
Rb1 Ca1 I3,-1.534310552
V8 Bi8 O40,-1.506532935
Mg1 Co4 O8,-1.505527595
Mn4 Zn2 O10,-1.508753638
Ca4 Ni8 O16,-1.508419776
Ca4 Ni8 O16,-1.508617175
Zn4 Fe4 O8,-1.509787904
Mg2 Ti4 S10,-1.516939029
Ba2 Cu2 Hg1 O6,-1.518491566
Zn3 Cu2 As4 O16,-1.502506034
Zn4 Fe4 O12,-1.527583307
Zn2 Fe3 O8,-1.519760825
Sr2 Cu2 S2 O2,-1.51854882
Zn4 Fe8 O16,-1.523540168
Ca4 Ni8 O16,-1.519344614
Zn4 Fe8 O16,-1.518916042
Cr4 O10,-1.518254283
Re4 O14,-1.521111159
Zn4 Bi4 O12,-1.522830025
Mg4 Ni4 O10,-1.533363033
Cr8 Ge12 O48,-1.525153087
Cr4 As4 O20,-1.51853638
Zn4 Fe2 Ir2 O12,-1.508092737
Zn6 Cu6 As8 O32,-1.528406939
Mg8 Cu8 Bi8 O40,-1.514007004
Cs1 Li1 I1 Cl1,-1.56124198
Sm8 Cu4 As12 O4,-1.560077525
Eu1 Tl1 S2,-1.548381495
Ce1 Se1,-1.554104404
Zr1 N1,-1.551731171
Li12 Ni8 Ge12 O48,-1.55308247
Zr6 O2,-1.547736669
Ba2 N1 Cl1,-1.542190169
Dy2 Se4,-1.560100501
Ho2 Se4,-1.544931871
Li8 N1 O3,-1.558891719
Y4 N12 O36,-1.553738261
Li2 Ti4 N6,-1.539783577
Ca16 Ti16 N32,-1.543240752
Sm12 Cr4 Se24,-1.548046459
Li5 P1 S4 Cl2,-1.537986302
Ba8 Nd4 Cd6 Se20,-1.555338433
Ca4 Cu8 Te8 O32,-1.547342435
Zn6 Ni6 As8 O32,-1.549819474
Zn6 Cr12 Cu6 O42,-1.567191778
Ni2 W4 O16,-1.560633732
Zn4 Cu4 As8 O28,-1.538634398
Zn2 W4 O8,-1.573333509
Mg1 Cu3 Sb4 O12,-1.545163607
Bi8 W8 O40,-1.5543296
Cu3 Sb4 O12,-1.545458502
Zn4 Fe6 O16,-1.551848669
Mn4 Zn2 O10,-1.543444716
Zn2 W4 O10,-1.561160408
Zn1 Cu3 W4 O12,-1.537531639
Mg1 Sb4 O8,-1.556160056
Mn4 Zn4 Bi4 O20,-1.569368195
Zn4 Fe4 Bi4 O20,-1.541379587
Sb4 O8,-1.538542744
Y2 V4 S8,-1.53941387
Zn1 Fe4 O8,-1.571907093
Mn4 Al1 Cu3 O12,-1.541292282
Al1 Cu3 W4 O12,-1.543237163
Ba2 Tl2 Zn2 Co3 O10,-1.570459525
Zn4 Sn4 O8,-1.570357002
Zn6 Bi12 O24,-1.554314235
Mn2 Zn4 Ir2 O12,-1.559935016
Ir2 W2 O12,-1.559313053
Ca2 Cu4 O8,-1.538098834
Ba1 Bi4 O8,-1.561084462
Zn4 Sb8 O16,-1.55155172
Ba2 Tl2 Bi4 O12,-1.559927034
Ba2 Sb8 O14,-1.55873273
Ba2 Mo8 O14,-1.557468917
Cs1 V2 S2 O1,-1.553318044
Rb1 Cr1 O3,-1.562501465
Th2 Si2 S2,-1.573326728
Sr2 B1 Br1 N2,-1.545426887
Cd1 Pb2 Cl2 O2,-1.560620773
Eu4 Bi2 O1,-1.550162942
In1 Ni2 Sb1 O6,-1.573095683
Ba2 Co1 Cu2 S2 O2,-1.551800905
Cs4 I4,-1.545096622
Th2 Ta2 N6,-1.56137802
La2 Ni2 P2 O2,-1.553366416
Ce1 Se2,-1.541265122
Ce1 Se2,-1.541534089
Ce4 Se8,-1.557863917
Ce8 Se16,-1.561871812
Ce2 Se4,-1.540217514
Ce1 Se2,-1.546244202
Gd3 S3 I3,-1.537332199
Ce13 Se26,-1.542604615
Bi4 O6,-1.562054794
Y1 Ag1 O3,-1.558359745
Sc1 Ag1 S2,-1.554387967
Co4 As8 O16,-1.570087276
Ce2 Se4,-1.541206177
Ca6 Sn4 S14,-1.548767792
Ca12 Sn8 S28,-1.556900724
Ba4 P4 S12,-1.573486582
Zr3 Sc4 N8,-1.564982356
Zr3 Cu6 Cl18,-1.571141924
V4 P8 H52 C4 N12 O44,-1.54076558
V9 O20,-1.540905439
Sr18 La10 I66,-1.56844352
Li2 Cu2 Te1 O6,-1.540618339
Cu2 W2 O8,-1.568386072
Na1 Cu2 S2 O10,-1.559931404
Bi4 Pb1 Cl2 O6,-1.568550353
Sr2 Ga4 S8,-1.538588065
Pr1 Cu3 Ru4 O12,-1.558998217
V2 Cd1 P2 O14,-1.553567813
Na1 Fe1 H8 N2 F6,-1.537265858
Zn4 As2 O10,-1.568725269
As8 O12,-1.568906841
Rb2 Cu1 Mo1 Cl6,-1.540467234
Rb2 In1 Au1 Cl6,-1.567158843
Rb2 Y1 Ag1 Br6,-1.542000904
K2 Cu1 Sb1 Cl6,-1.553323636
K2 Ag1 Mo1 Cl6,-1.556285731
K2 Ag1 Sb1 Cl6,-1.569765316
Rb2 Ga1 Au1 Cl6,-1.541227049
Na3 As1 Cl6,-1.56278442
K2 Tl1 As1 Cl6,-1.571691749
Na2 Al1 Hg1 Cl6,-1.559317166
Na3 Y1 Br6,-1.565708657
K2 In1 Au1 Cl6,-1.540249829
K2 Hg1 Bi1 Cl6,-1.54075444
K2 In1 As1 Cl6,-1.549411403
Cs2 Rb1 Au1 Cl6,-1.564695209
Cs2 Na1 Au1 Cl6,-1.572040629
Cs2 Li1 Au1 Cl6,-1.559892611
Cs2 Cu1 Mo1 Cl6,-1.556499049
Cs2 Tl1 Cu1 Cl6,-1.568096881
Cs2 Ga1 Au1 Cl6,-1.57001599
Cs2 Ce1 Ag1 Br6,-1.566260892
Rb2 Hg1 Sb1 Cl6,-1.541850906
Cs2 Tl1 Ag1 Cl6,-1.572297243
Cs2 Bi1 Au1 Cl6,-1.573598855
Cs2 Ag1 As1 Cl6,-1.553840263
Rb2 Tl1 Hg1 Cl6,-1.536963152
Rb2 Sc1 Tl1 Br6,-1.564553445
K1 Rb2 Au1 Cl6,-1.54539609
Ca2 Cu6 O8,-1.570117064
K4 Cu2 I4 F4,-1.571151766
Li2 S1,-1.560760765
Na4 S2 O8,-1.560503748
Na6 P2 S6 O2,-1.57039638
Na12 Co4 O12,-1.555894671
Mn4 O6 F2,-1.564864804
Mn2 Cr3 Co3 O16,-1.559716643
Mn13 Cu11 O32,-1.55291378
Li2 Cu4 C8 O20,-1.562596279
Li3 Ni3 Te1 O8,-1.537421387
Li3 Co4 O8,-1.566127502
Li3 Co4 O8,-1.561898147
Ga1 Pt1 O2,-1.536856933
Ga2 Pt2 O4,-1.547609421
Cs4 Li4 O4,-1.541684121
Co14 Sb4 O24,-1.570159527
Ba10 Y6 I38,-1.549466959
V3 O8,-1.562690459
Si20 H20 O30,-1.541401434
Si20 H20 O30,-1.565948886
Sn12 H8 O16,-1.546517952
Sb4 P4 O24,-1.546129008
Sc4 H20 S6 O34,-1.546974569
Rb8 Te4 H24 Se4 O40,-1.549657192
Pr4 Se16 O44,-1.54581246
Sb8 Te12 W4 C16 O16 F48,-1.551513395
Ni1 Mo4 O15,-1.558270449
Mn2 H8 C4 O12,-1.561177334
Na8 B16 O44,-1.558164094
Mg4 Si4 O12,-1.56543656
Na4 Cu1 P6 H22 N6 O22,-1.541974241
Li4 B20 O52,-1.539044014
K1 Fe3 S2 O14,-1.546778126
K10 Mo12 I2 O58,-1.560183968
Bi4 N4 F16,-1.563984232
Ce2 H28 Cl6 O14,-1.563780053
Fe16 H20 O34,-1.550213764
Be4 O8,-1.568335311
Fe16 H16 O32,-1.537483717
Fe16 H20 O34,-1.566387101
K12 Na4 Mo20 Se8 O92,-1.54107884
Mg2 V10 H40 N2 O44,-1.54920062
Fe16 H20 O34,-1.563703107
Fe16 H20 O34,-1.571418576
Fe4 P8 C4 O32,-1.556910357
Na4 Te1 Mo6 H40 N2 O40,-1.562494318
Cs12 P4 Se8 O48,-1.566693378
Al2 C2 N2 O10,-1.558508929
Al4 P12 C12 N4 O36,-1.561354135
Be1 In1 O3,-1.542105878
Be1 Sb1 O3,-1.540438461
Yb1 Cd1 O3,-1.544519826
Cs6 Zn2 Br10,-1.548618009
Cs6 La2 I12,-1.572845348
Mn2 Ni2 Bi4 O12,-1.56449189
Cs4 Ir2 Cl10 O2,-1.558991156
Er6 Co1 Br10,-1.552850389
Ta6 V2 S12,-1.540841293
Ba6 U2 Mn2 Se12,-1.545627323
Ce4 Fe4 S10,-1.553136167
Cs2 Dy4 Cu6 S10,-1.543740146
As2 C4 O4 F12,-1.56372654
Sr4 Gd4 Cu4 Se12,-1.557217818
Ba2 Mn4 O16,-1.540068727
Al4 Cu4 Cl16,-1.559937512
Cu2 B2 H8 Cl2 O8,-1.57259997
Nd2 S4 N2 O17,-1.542503186
Na2 Mo8 O12,-1.552172871
Ag4 S4 O14,-1.544517373
Sb8 I2 O12,-1.548848776
Mn4 H8 Cl8 O4,-1.5600155
Dy12 Te12 N4,-1.558977377
Ho12 Te12 N4,-1.556305339
Rb4 Ba4 P4 S16,-1.568422809
Tb12 Te12 N4,-1.56247944
K2 Cr4 Fe2 O18,-1.543170399
Zr2 P4 N6 O16 F2,-1.560240514
Na2 Co4 S4 O16,-1.546217001
Pb8 S2 O16,-1.56282352
Cu6 Mo4 O18,-1.542318357
K3 Ge7 O20,-1.539353708
Ca2 B6 O20,-1.546343093
Rb16 Al8 S20,-1.561644394
Ba8 Hg4 S20,-1.549016156
K4 Cu10 Te2 S6 O38,-1.542913874
V8 Co4 O32,-1.555708423
Ge8 H96 N24 F56,-1.560786946
Sn8 H96 N24 F56,-1.565601235
Ba16 U4 Pd2 Se32,-1.545505285
V2 Cu1 H14 C2 N2 O4 F8,-1.54601126
Ba6 C12 N12 O12,-1.555765954
Na4 Zn6 H8 Se8 O28,-1.556271943
Nb4 S8 N4 O36,-1.555251278
Na4 Ag4 H8 S8 O16,-1.537558782
Sc2 H14 N4 O20,-1.561823085
Ba4 Ce4 Sn8 S24,-1.558940716
K4 As2 H26 O20,-1.555876307
Er8 In10 S26,-1.562022734
Cs8 Tl4 Cl20 O4,-1.559801967
Na8 Si16 O56,-1.541480366
Rb4 C12 S8 O16 F24,-1.557533748
K4 Co2 H24 C8 O28,-1.546643033
Cs4 U12 Pd8 S34,-1.554408939
Dy4 N12 O36,-1.557162947
K2 Cr6 Bi2 O24,-1.549143195
Ca8 C16 O40,-1.549657
Ho8 In10 S26,-1.571694528
Pt4 S8 O32,-1.54179948
Yb11 Gd4 Se22,-1.556812477
Sc2 H22 Br4 O12,-1.55682644
Zn4 H32 S4 O32,-1.572696477
Ca4 H16 Se8 O36,-1.558114992
K12 S12 N4 O44,-1.569299749
Fe8 As8 Pb4 O40,-1.571445221
Er4 N12 O36,-1.555147344
Ca8 As8 O40,-1.553925892
Rb6 Ga4 Se8 O28,-1.545381231
Na4 Ni2 Mo12 H52 N4 O60,-1.554306378
Cs16 Fe4 O14,-1.558493725
Mg2 H44 S2 O30,-1.562031649
Cu4 Pb10 C2 S6 O42,-1.56601104
In8 Se8 Cl8 O24,-1.555114923
Ca8 As8 O40,-1.55849453
Sr2 Sn4 H20 Cl12 O10,-1.565218207
K4 Sn2 C8 O18,-1.54408034
K36 Fe8 O28,-1.568373098
K8 Mo4 C8 O32,-1.556701115
Mo24 P2 O92,-1.541692366
K12 Zr4 C12 O52,-1.554013931
Nd8 N24 O72,-1.552748749
Fe4 As2 H38 S2 O36,-1.541410229
K8 Mo4 S8 Br2 O40,-1.556273344
Si8 H64 C8 N32 F48,-1.557145938
Tl4 Ni2 H24 S4 O28,-1.562738538
Ni2 As4 C24 S12 N24 O12 F96,-1.549465165
K4 Al4 C4 O24,-1.562877357
K4 Be4 Ni2 O12 F16,-1.555931088
Rb4 U12 Pd8 S34,-1.555425649
Ca1 Sn1 P6 H12 O12,-1.559424318
K4 Na4 H48 C4 O36,-1.560725693
Cs4 V4 N8 O32,-1.566853795
Eu12 Ta4 As12 O4,-1.560728407
K4 Cd6 S6 O32,-1.558724662
Na4 H32 S2 O24,-1.572254228
Ho4 N12 O36,-1.555607798
Ca6 C12 N12 O12,-1.545694713
V8 P8 N8 O40,-1.547332698
Fe4 Te12 Cl4 O28,-1.559599524
Sb8 H4 C4 S4 Cl24 O20 F12,-1.56578799
Na2 Li4 Ru12 O24,-1.543883357
Cd4 P4 H20 C2 Cl4 O22,-1.566819004
Zn2 In4 Se8 O24,-1.537523002
Pr8 N24 O72,-1.552590872
Rb6 Y3 N15 O45,-1.555880086
K8 Ru4 O20,-1.539496546
Zn4 Cu8 P4 H28 O36,-1.559386158
Te4 Pb20 O32,-1.555813091
K4 Mn2 C8 O20,-1.538693807
Zn4 Fe16 Ni4 O32,-1.544377697
Cs6 P2 Se4 O24,-1.566402565
Na6 Bi2 H16 O14,-1.546748402
Co4 P4 H24 N4 O20,-1.539240247
Te4 As4 H4 O20,-1.539510356
Hg8 W8 O32,-1.566962093
V12 S8 N4 O48,-1.567507341
Cs4 H8 S4 N4 O12,-1.552458934
Rb8 Mo4 C8 O32,-1.549836065
Cd12 H72 S16 N8 O84,-1.547758087
Tb4 N12 O36,-1.561980659
Nd2 H6 Se6 O24,-1.544606922
Mn4 H24 C8 O28,-1.548743306
Rb8 In4 Cl20 O4,-1.55405926
H22 C2 S2 O16 F6,-1.548896073
Co8 As4 H4 O20,-1.562164618
V4 P4 O28,-1.55214398
Gd4 N12 O36,-1.545833232
K12 B12 O40,-1.567434376
Mg8 H72 Se8 O68,-1.544284382
Cs8 Zr12 B2 Br34,-1.560457742
Cs4 Ba2 Ta12 Br30 O6,-1.567731152
Fe7 Sb10 Br8 O18,-1.543522661
Mn4 H32 S4 N8 O16 F12,-1.572909506
Tm4 N12 O36,-1.554761437
Sb4 H24 N8 F20,-1.566502941
Sr4 P12 H60 N16 O40,-1.55443024
Co2 As4 S12 N12 F36,-1.57325474
K8 In4 Cl20 O4,-1.539638745
Sm8 N24 O72,-1.546111047
Zn3 Cu2 H14 S2 O18,-1.53718141
K16 Cd8 S16 O76,-1.566832183
Rb4 C8 S8 N4 O20 F24,-1.536982325
Na12 H24 S12 N12 O36,-1.554825128
K8 Se4 S12 O28,-1.566780899
V20 H72 N12 O68,-1.566039212
K8 Co8 Mo24 As24 O144,-1.570799683
Ba4 Zn8 H64 O44,-1.560612308
Fe4 H40 S8 N4 O44,-1.560573792
Na6 V2 H22 I2 O26,-1.555449394
Pr3 Ta2 N6,-1.538079142
Yb2 In2 Br6,-1.543497274
Y4 Br6,-1.539538341
K2 Ca2 I6,-1.569761118
Eu2 Br6,-1.562717552
Cs2 Tm2 Br6,-1.571600815
Cs1 Ti1 S2,-1.555855575
Zr2 Cu2 O8 F12,-1.564001242
V2 P4 N4 O16,-1.555161915
Tm4 P8 O8,-1.544715161
